,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22,FQ3 '22
0,0.17,0.15,0.23,0.28,0.30,0.29,0.34,0.41
1,19,24,25,19,17,16,10,21
2,0.16,0.14,0.20,0.25,0.29,0.27,0.31,0.38
3,0.17,0.18,0.21,0.25,0.29,0.29,0.34,0.43
4,-32%,12%,31%,47%,71%,61%,62%,72%
