,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.08,1.13,0.26,0.63,1.22,0.80,1.53,2.01
1,10,10,9,7,6,7,8,9
2,2.04,0.83,0.22,0.64,1.12,0.67,1.42,1.91
3,2.33,0.82,0.18,1.20,1.48,1.11,1.89,1.93
4,-5%,-41%,-91%,-38%,-36%,35%,950%,61%
