,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.50,0.65,0.55,0.79,0.50,0.70,0.58,0.81
1,5,7,8,4,5,6,5,6
2,0.48,0.63,0.54,0.79,0.47,0.68,0.57,0.79
3,0.55,0.66,0.57,0.84,0.32,0.69,0.59,0.82
4,10%,-1%,-7%,11%,-42%,5%,4%,-2%
