,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.61,0.46,0.89,0.93,0.98,0.86,1.36,0.91
1,31,26,23,21,13,37,15,15
2,0.65,0.45,0.88,0.94,0.75,0.86,1.30,0.80
3,0.77,0.51,0.93,1.35,0.65,1.08,1.61,0.53
4,103%,2450%,86%,150%,-16%,112%,73%,-61%
