,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.41,1.69,0.70,1.23,1.55,2.06,2.71,2.32
1,44,41,29,34,24,22,32,27
2,2.37,1.69,0.64,1.17,1.49,1.94,2.41,2.20
3,2.63,1.60,1.03,1.34,2.12,2.87,2.60,2.66
4,3%,-46%,-64%,-50%,-19%,79%,152%,99%
