,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.45,0.43,0.41,0.50,0.53,0.43,0.21,0.29
1,9,9,5,7,9,3,5,6
2,0.44,0.39,0.41,0.48,0.49,0.39,0.27,0.27
3,0.48,0.40,0.50,0.56,0.52,0.46,0.44,0.37
4,26%,0%,25%,33%,8%,15%,-12%,-34%
