,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.58,0.06,-0.34,-0.61,-0.38,-0.22,-0.06,0.01
1,6,6,7,4,4,4,3,3
2,0.52,0.01,-0.44,-0.55,-0.28,-0.17,0.06,0.02
3,1.31,0.27,-0.45,-0.52,-0.41,-0.34,-0.01,-0.04
4,44%,42%,-136%,-164%,-131%,-226%,98%,92%
