,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.81,0.56,0.68,0.07,0.60,0.75,0.62,0.73
1,15,10,15,12,11,11,7,8
2,0.82,0.55,0.61,-0.02,0.60,0.53,0.50,0.61
3,1.05,0.82,0.81,-0.62,3.58,0.33,0.43,0.23
4,453%,173%,153%,-211%,241%,-60%,-47%,137%
