,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.35,0.02,-0.34,0.59,1.09,0.97,1.51,1.82
1,10,12,11,11,9,10,9,7
2,0.40,0.04,-0.21,0.62,0.89,0.90,1.25,1.68
3,0.60,-8.07,0.14,1.04,1.10,1.41,1.66,2.33
4,-23%,-3089%,-59%,367%,83%,117%,1086%,124%
