,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,-0.10,-0.26,-0.53,-0.24,-0.17,1.35,1.56,2.11
1,31,27,15,17,13,13,7,12
2,-0.10,-0.26,-0.50,-0.23,-0.10,1.36,1.47,2.00
3,-0.08,-0.49,-0.61,-4.57,-0.10,1.54,2.26,2.40
4,-125%,-296%,-406%,-1214%,-20%,414%,472%,153%
