,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.33,0.17,0.09,0.05,-,0.05,0.11,0.20
1,5,5,4,3,,3,3,3
2,0.32,0.15,0.10,0.07,0.11,0.05,0.09,0.18
3,0.35,0.11,0.02,0.17,0.04,0.07,0.15,0.29
4,35%,-54%,-93%,-56%,-89%,-36%,650%,71%
