,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,2.24,2.27,2.29,2.78,2.92,2.89,3.14,3.28
1,47,34,36,36,29,34,32,31
2,2.20,2.25,2.20,2.76,2.85,2.81,3.08,3.21
3,2.21,2.42,2.34,2.83,2.92,2.95,3.11,3.33
4,16%,13%,4%,21%,32%,22%,33%,18%
