,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.22,0.19,0.09,0.22,-,0.25,0.29,0.33
1,3,5,3,3,,5,4,3
2,0.21,0.15,0.04,0.18,0.15,0.20,0.26,0.30
3,0.25,0.29,0.21,0.28,0.19,0.32,0.33,0.41
4,32%,-8%,-32%,-26%,-24%,9%,55%,46%
