,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,1.45,0.84,0.96,1.77,2.09,2.05,2.43,2.44
1,12,9,14,11,10,11,14,17
2,1.38,0.80,0.91,1.72,1.94,1.86,2.31,2.37
3,1.53,0.87,1.40,2.08,2.12,2.38,2.39,2.35
4,8%,-4%,17%,45%,39%,174%,71%,13%
