,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21
0,0.33,-1.47,-2.25,-1.90,-1.56,-1.67,-1.50,-1.55
1,26,53,43,47,37,25,24,20
2,0.28,-1.52,-2.20,-1.92,-1.54,-1.61,-1.47,-1.54
3,0.22,-3.30,-2.19,-2.02,-1.74,-1.80,-1.75,-1.72
4,-55%,-600%,-183%,-426%,-889%,45%,20%,15%
