,FQ4 '19,FQ1 '20,FQ2 '20,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21
0,0.41,0.19,-0.30,0.24,0.27,0.19,0.40,0.70
1,9,12,5,5,4,4,5,6
2,0.38,0.17,-0.27,0.22,0.21,0.17,0.31,0.77
3,0.39,0.16,-0.19,0.39,0.27,0.33,0.48,0.82
4,-7%,-62%,-140%,-42%,-31%,106%,353%,110%
