,FQ3 '20,FQ4 '20,FQ1 '21,FQ2 '21,FQ3 '21,FQ4 '21,FQ1 '22,FQ2 '22
0,-,-,-,-,-,-,2.22,2.82
1,,,,,,,4,3
2,-,-,-,-,-,-,2.11,2.72
3,2.25,1.29,1.80,1.62,2.12,2.71,2.92,4.06
4,56%,-41%,-22%,-28%,-6%,110%,62%,151%
